mfr_id,mfr_name,mfr_region,dhis2_id,dhis2_name,dhis2_region,linktransformer_score,text_a,text_b
1006032,dadimos drug store,oromia,GHqawWnJSPI,dadim sodu primary clinic,oromia,0.5580017566680908,dadimos drug store woreda:Adaba region:oromia zone:West Arsi Zone,dadim sodu primary clinic region:oromia zone:Borena ZHD
1006091,dangur mekael health post,benishangul gumuz,vFMUFfNo4eN,dangur cluster phcu,benishangul gumuz,0.6958946585655212,dangur mekael health post woreda:Dangur Woreda region:benishangul gumuz zone:Metekel Zone,dangur cluster phcu region:benishangul gumuz zone:Assosa ZHD
1006091,dangur mekael health post,benishangul gumuz,pQIRS1Ycgw9,dangur health post,benishangul gumuz,0.8543767929077148,dangur mekael health post woreda:Dangur Woreda region:benishangul gumuz zone:Metekel Zone,dangur health post region:benishangul gumuz zone:Metekel ZHD
1006093,sagni primary clinic,oromia,E4rvQbcIpz3,sigmo phcu,oromia,0.2685236632823944,sagni primary clinic woreda:Kofole Town region:oromia zone:West Arsi Zone,sigmo phcu region:oromia zone:Jimma ZHD
1006093,sagni primary clinic,oromia,salBZhmkYH9,sago phcu,oromia,0.34916818141937256,sagni primary clinic woreda:Kofole Town region:oromia zone:West Arsi Zone,sago phcu region:oromia zone:South West Shewa  ZHD
1006093,sagni primary clinic,oromia,zFPbHcNqogI,sekina phcu,oromia,0.2549056112766266,sagni primary clinic woreda:Kofole Town region:oromia zone:West Arsi Zone,sekina phcu region:oromia zone:West Hararge ZHD
1006142,genale primry clinc,oromia,WppaODM5h3t,genale phcu,oromia,0.7279356718063354,genale primry clinc woreda:Odo Shakiso region:oromia zone:Guji Zone,genale phcu region:oromia zone:Guji ZHD
1006148,dawa primary clinic,oromia,wcGANQk4KWW,dawa phcu,oromia,0.6767069101333618,dawa primary clinic woreda:Aga Wayyu region:oromia zone:Guji Zone,dawa phcu region:oromia zone:Guji ZHD
1006551,adyabo surgical speciality center,tigray,Z56tVsdorgW,adiha phcu,tigray,0.13498596847057343,adyabo surgical speciality center woreda:Shire Endasilase region:tigray zone:North West Zone,adiha phcu region:tigray zone:Central ZHD
1006551,adyabo surgical speciality center,tigray,ooJW86aQMRR,adi abagie health post,tigray,0.3924746513366699,adyabo surgical speciality center woreda:Shire Endasilase region:tigray zone:North West Zone,adi abagie health post region:tigray zone:North Western ZHD
1006553,sifan primary clinic,oromia,kDqJwoJPV3e,saboonaa primary clinic,oromia,0.6799687147140503,sifan primary clinic woreda:Dire region:oromia zone:Borena Zone,saboonaa primary clinic region:oromia zone:East Hararge ZHD
1006553,sifan primary clinic,oromia,CWz5itCyUFn,sifen primary clinic,oromia,0.7700940370559692,sifan primary clinic woreda:Dire region:oromia zone:Borena Zone,sifen primary clinic region:oromia zone:Jimma ZHD
1006553,sifan primary clinic,oromia,Sfexr0DtHub,sifen primary clinic,oromia,0.7805766463279724,sifan primary clinic woreda:Dire region:oromia zone:Borena Zone,sifen primary clinic region:oromia zone:West Hararge ZHD
1006569,ansuman medium clinic,oromia,t1oujCunxyP,ayana small clinic,oromia,0.6455682516098022,ansuman medium clinic woreda:Bedele Town region:oromia zone:Buno Bedele Zone,ayana small clinic region:oromia zone:Guji ZHD
1006581,d r' markos specialty center,tigray,dZj1bbwctfO,dr markos primary,tigray,0.6809708476066589,d r' markos specialty center woreda:Qedamay Woyane region:tigray zone:Mekelle Zone,dr markos primary region:tigray zone:Mekelle ZHD
1006581,d r' markos specialty center,tigray,GR7anyy2kds,dr markos clinic,tigray,0.7164059281349182,d r' markos specialty center woreda:Qedamay Woyane region:tigray zone:Mekelle Zone,dr markos clinic region:tigray zone:Mekelle ZHD
1006608,aklilu drug shop,tigray,AlJGPKYqvHw,aklilu clinic,tigray,0.7666953802108765,aklilu drug shop woreda:Setit Humra Woreda region:tigray zone:Western Zone,aklilu clinic region:tigray zone:North Western ZHD
1006666,eba primary clinic,oromia,sufX3PkKfao,eba phcu,oromia,0.6125603914260864,eba primary clinic woreda:Odo Shakiso region:oromia zone:Guji Zone,eba phcu region:oromia zone:East Wellega ZHD
1006666,eba primary clinic,oromia,qWPQdIIX4MY,eba small clinic,oromia,0.8068865537643433,eba primary clinic woreda:Odo Shakiso region:oromia zone:Guji Zone,eba small clinic region:oromia zone:Guji ZHD
1006666,eba primary clinic,oromia,zkpAKrg3vPe,eba primary clinic,oromia,0.8007138967514038,eba primary clinic woreda:Odo Shakiso region:oromia zone:Guji Zone,eba primary clinic region:oromia zone:West Wellega  ZHD
1006737,eliyas primary clinic,benishangul gumuz,IXQvPTwrpFl,elesayi primary clinic,benishangul gumuz,0.7491933107376099,eliyas primary clinic woreda:Mizhiga Woreda region:benishangul gumuz zone:Kamashi Zone,elesayi primary clinic region:benishangul gumuz zone:Kamashi Town Administration HO
1006738,elishaday medium clinic,benishangul gumuz,jEfZmH2gXzA,elishaday medium clinic,benishangul gumuz,0.8646178841590881,elishaday medium clinic woreda:Bulen Woreda region:benishangul gumuz zone:Metekel Zone,elishaday medium clinic region:benishangul gumuz zone:Metekel ZHD
1006780,embamadre health center,tigray,viEm48K0bbW,emba madre phcu,tigray,0.6975601315498352,embamadre health center woreda:Tselemti region:tigray zone:North West Zone,emba madre phcu region:tigray zone:North Western ZHD
1006811,endasilase health post,tigray,CltyaQXIF2s,enticho phcu,tigray,0.41840630769729614,endasilase health post woreda:Tsegede Woreda region:tigray zone:Western Zone,enticho phcu region:tigray zone:Central ZHD
1006811,endasilase health post,tigray,lere0UxvcqA,endesilasie health post,tigray,0.7099059820175171,endasilase health post woreda:Tsegede Woreda region:tigray zone:Western Zone,endesilasie health post region:tigray zone:Eastern ZHD
1006811,endasilase health post,tigray,VFvdGJ0NjK8,endaselassie health post,tigray,0.7763096690177917,endasilase health post woreda:Tsegede Woreda region:tigray zone:Western Zone,endaselassie health post region:tigray zone:Western ZHD
1006872,welkayt medium clinic,tigray,zi2dqnVa9wL,welkayit primary hospital,tigray,0.7736592888832092,welkayt medium clinic woreda:Wolkayit Woreda region:tigray zone:Western Zone,welkayit primary hospital region:tigray zone:Western ZHD
1007029,fitsum medium clinic,tigray,SqB67JCLUlU,fitsum birhan clinic,tigray,0.7271363139152527,fitsum medium clinic woreda:Asgede Woreda region:tigray zone:North West Zone,fitsum birhan clinic region:tigray zone:Mekelle ZHD
1007029,fitsum medium clinic,tigray,bEHPgkCSssU,fetsum clinic,tigray,0.6585072875022888,fitsum medium clinic woreda:Asgede Woreda region:tigray zone:North West Zone,fetsum clinic region:tigray zone:North Western ZHD
1007029,fitsum medium clinic,tigray,J2xgkBYBoRE,fitsum medium clinic,tigray,0.84073406457901,fitsum medium clinic woreda:Asgede Woreda region:tigray zone:North West Zone,fitsum medium clinic region:tigray zone:North Western ZHD
1007221,hakan jirata health center,oromia,QVJDZAfMz2L,hasanusman phcu,oromia,0.3734534978866577,hakan jirata health center woreda:Tulo region:oromia zone:West Hararge Zone,hasanusman phcu region:oromia zone:Arsi ZHD
1007321,hacalu hundesa health center,oromia,n7ALwqM01D0,hachalu hundessa health center,oromia,0.7906031608581543,hacalu hundesa health center woreda:Melka Nonno Sub-City region:oromia zone:Sheger City,hachalu hundessa health center region:oromia zone:SHEGER CITY Health Office
1007321,hacalu hundesa health center,oromia,EQyRUAXwEQL,hachalu hundessa phcu,oromia,0.7824671268463135,hacalu hundesa health center woreda:Melka Nonno Sub-City region:oromia zone:Sheger City,hachalu hundessa phcu region:oromia zone:SHEGER CITY Health Office
1007515,metu medium clinic,oromia,cbxTgFkrTQU,mati medium clinic,oromia,0.7881173491477966,metu medium clinic woreda:Metu Town region:oromia zone:Metu Town,mati medium clinic region:oromia zone:Adama Special ZHD
1007515,metu medium clinic,oromia,fyfWvVFNwDb,mati medium clinic,oromia,0.79982590675354,metu medium clinic woreda:Metu Town region:oromia zone:Metu Town,mati medium clinic region:oromia zone:Guji ZHD
1007515,metu medium clinic,oromia,SleNXkwLr8l,metu phcu,oromia,0.6302522420883179,metu medium clinic woreda:Metu Town region:oromia zone:Metu Town,metu phcu region:oromia zone:Ilu Aba Bora ZHD
1007515,metu medium clinic,oromia,Ub2UfD49Etw,md medium clinic,oromia,0.7765249609947205,metu medium clinic woreda:Metu Town region:oromia zone:Metu Town,md medium clinic region:oromia zone:SHEGER CITY Health Office
1007567,fayera primary clinic,oromia,lMYn1OlhDZb,firew primary clinic,oromia,0.6020717024803162,fayera primary clinic woreda:Goro Dola Woreda region:oromia zone:East Borena Zone,firew primary clinic region:oromia zone:Jimma ZHD
1007634,matii rimary clinic,oromia,pKFkO3GIG6V,modern specialed medium clinic,oromia,0.5590117573738098,matii rimary clinic woreda:Dano region:oromia zone:West Shewa Zone,modern specialed medium clinic region:oromia zone:Adama Special ZHD
1007634,matii rimary clinic,oromia,P7OvRFE4Ixy,mata ramis phcu,oromia,0.3273857831954956,matii rimary clinic woreda:Dano region:oromia zone:West Shewa Zone,mata ramis phcu region:oromia zone:East Hararge ZHD
1007797,balo health center,oromia,cDRdvwEJyjl,bele 01 health post,oromia,0.5096837878227234,balo health center woreda:Sasiga region:oromia zone:East Wollega Zone,bele 01 health post region:oromia zone:Arsi ZHD
1007797,balo health center,oromia,FJWAOI3KVRZ,balewold primary clinic,oromia,0.7047263383865356,balo health center woreda:Sasiga region:oromia zone:East Wollega Zone,balewold primary clinic region:oromia zone:East Hararge ZHD
1007797,balo health center,oromia,Cm80Hv9gKsb,billa 01 health post,oromia,0.5457708239555359,balo health center woreda:Sasiga region:oromia zone:East Wollega Zone,billa 01 health post region:oromia zone:West Wellega  ZHD
1007797,balo health center,oromia,uzoiBYK5ZCO,billa 02 health post,oromia,0.5639971494674683,balo health center woreda:Sasiga region:oromia zone:East Wollega Zone,billa 02 health post region:oromia zone:West Wellega  ZHD
1007800,hadush medium clinic,tigray,XezuGfC4vcP,hadush mesfin lower clinic,tigray,0.7949049472808838,hadush medium clinic woreda:Adi Daero Town region:tigray zone:North West Zone,hadush mesfin lower clinic region:tigray zone:North Western ZHD
1007800,hadush medium clinic,tigray,HffwLZARDUr,hadush medium clinic,tigray,0.8488157391548157,hadush medium clinic woreda:Adi Daero Town region:tigray zone:North West Zone,hadush medium clinic region:tigray zone:North Western ZHD
1007800,hadush medium clinic,tigray,I4XF0g1lqNM,hadgu amare lower clinic,tigray,0.7203001976013184,hadush medium clinic woreda:Adi Daero Town region:tigray zone:North West Zone,hadgu amare lower clinic region:tigray zone:North Western ZHD
1007802,mezega waldba medium clinic,tigray,gwlT62VdCHS,mezbir phcu,tigray,0.2254200428724289,mezega waldba medium clinic woreda:Wolkayit Woreda region:tigray zone:Western Zone,mezbir phcu region:tigray zone:Central ZHD
1007802,mezega waldba medium clinic,tigray,zJiH5F3Cy21,meaza clinic,tigray,0.6463996171951294,mezega waldba medium clinic woreda:Wolkayit Woreda region:tigray zone:Western Zone,meaza clinic region:tigray zone:Mekelle ZHD
1007802,mezega waldba medium clinic,tigray,mAdrw2psVc9,meash clinic,tigray,0.6646825671195984,mezega waldba medium clinic woreda:Wolkayit Woreda region:tigray zone:Western Zone,meash clinic region:tigray zone:Western ZHD
1007808,temesgen drug shop,tigray,NL74KEzb5xE,temesgen clinic,tigray,0.7250730395317078,temesgen drug shop woreda:Wolkayit Woreda region:tigray zone:Western Zone,temesgen clinic region:tigray zone:Mekelle ZHD
1007808,temesgen drug shop,tigray,vwzipgDBdsk,temesgen clinic,tigray,0.7854942679405212,temesgen drug shop woreda:Wolkayit Woreda region:tigray zone:Western Zone,temesgen clinic region:tigray zone:Western ZHD
1007839,africa medium clinic,tigray,cqsymHgvqzy,abreha we asebeha phcu,tigray,0.32462015748023987,africa medium clinic woreda:Alamata Town region:tigray zone:Southern Zone,abreha we asebeha phcu region:tigray zone:Eastern ZHD
1007880,haro primary clinic,oromia,e4JsyvHNtnd,haro phcu,oromia,0.6294233202934265,haro primary clinic woreda:Odo Shakiso region:oromia zone:Guji Zone,haro phcu region:oromia zone:Arsi ZHD
1007880,haro primary clinic,oromia,dYMNXIOZb9M,hora primary clinic,oromia,0.6694745421409607,haro primary clinic woreda:Odo Shakiso region:oromia zone:Guji Zone,hora primary clinic region:oromia zone:Buno Bedele ZHD
1007880,haro primary clinic,oromia,wcTzuos8sMC,haro phcu,oromia,0.627750039100647,haro primary clinic woreda:Odo Shakiso region:oromia zone:Guji Zone,haro phcu region:oromia zone:East Wellega ZHD
1007880,haro primary clinic,oromia,Do8D7PWYk62,hirbora barko phcu,oromia,0.482470840215683,haro primary clinic woreda:Odo Shakiso region:oromia zone:Guji Zone,hirbora barko phcu region:oromia zone:Guji ZHD
1007880,haro primary clinic,oromia,A1EpzCyhgRv,haro primary clinic,oromia,0.8327250480651855,haro primary clinic woreda:Odo Shakiso region:oromia zone:Guji Zone,haro primary clinic region:oromia zone:Horo Gudru Wellega  ZHD
1007880,haro primary clinic,oromia,zBfuoOZ0zR4,horo primary clinic,oromia,0.7630788087844849,haro primary clinic woreda:Odo Shakiso region:oromia zone:Guji Zone,horo primary clinic region:oromia zone:Horo Gudru Wellega  ZHD
1007880,haro primary clinic,oromia,g910w8hjXaD,hora primary clinic,oromia,0.6473436951637268,haro primary clinic woreda:Odo Shakiso region:oromia zone:Guji Zone,hora primary clinic region:oromia zone:Ilu Aba Bora ZHD
1007880,haro primary clinic,oromia,xRgXHbfsDj4,haro phcu,oromia,0.6195506453514099,haro primary clinic woreda:Odo Shakiso region:oromia zone:Guji Zone,haro phcu region:oromia zone:Jimma ZHD
1007880,haro primary clinic,oromia,TkkvtJHMUAm,haro sabu phcu,oromia,0.6023869514465332,haro primary clinic woreda:Odo Shakiso region:oromia zone:Guji Zone,haro sabu phcu region:oromia zone:Kelem Wellega  ZHD
1008061,tsegay medium clinic,tigray,r3swIpQ8wv3,tsegay haftu clinic,tigray,0.797135591506958,tsegay medium clinic woreda:Wolkayit Woreda region:tigray zone:Western Zone,tsegay haftu clinic region:tigray zone:Western ZHD
1008180,hitsats health center,tigray,UEE4wb8Eeks,hadash tekli health post,tigray,0.5538675785064697,hitsats health center woreda:Asgede Woreda region:tigray zone:North West Zone,hadash tekli health post region:tigray zone:Central ZHD
1008180,hitsats health center,tigray,ZmIxCxraXvB,htsats health center,tigray,0.6868516802787781,hitsats health center woreda:Asgede Woreda region:tigray zone:North West Zone,htsats health center region:tigray zone:North Western ZHD
1008180,hitsats health center,tigray,TyyX7TsP5pn,hiwane health post,tigray,0.5969638824462891,hitsats health center woreda:Asgede Woreda region:tigray zone:North West Zone,hiwane health post region:tigray zone:South Eastern ZHD
1008354,jidola primary clinic,oromia,h6mYqzxWy9H,jidola phcu,oromia,0.5666943192481995,jidola primary clinic woreda:Goro Dola Woreda region:oromia zone:East Borena Zone,jidola phcu region:oromia zone:Guji ZHD
1008354,jidola primary clinic,oromia,dhXpmoR61Vs,jidola small clinic,oromia,0.7524825930595398,jidola primary clinic woreda:Goro Dola Woreda region:oromia zone:East Borena Zone,jidola small clinic region:oromia zone:Guji ZHD
1008374,edagaberhe health center,tigray,faXWthjbce2,edaga berhe health center,tigray,0.7983092069625854,edagaberhe health center woreda:Adet Woreda region:tigray zone:Central Zone,edaga berhe health center region:tigray zone:Central ZHD
1008374,edagaberhe health center,tigray,vbHEWSe5UGW,edaga berhe phcu,tigray,0.6558288335800171,edagaberhe health center woreda:Adet Woreda region:tigray zone:Central Zone,edaga berhe phcu region:tigray zone:Central ZHD
1008374,edagaberhe health center,tigray,LtcetfcPAjU,edaga selus phcu,tigray,0.6269732117652893,edagaberhe health center woreda:Adet Woreda region:tigray zone:Central Zone,edaga selus phcu region:tigray zone:Eastern ZHD
1008374,edagaberhe health center,tigray,AWTJoZh3Siz,edaga hibret health post,tigray,0.7573166489601135,edagaberhe health center woreda:Adet Woreda region:tigray zone:Central Zone,edaga hibret health post region:tigray zone:North Western ZHD
1008374,edagaberhe health center,tigray,qan3oNBTwTe,edaga hibret phcu,tigray,0.629214346408844,edagaberhe health center woreda:Adet Woreda region:tigray zone:Central Zone,edaga hibret phcu region:tigray zone:North Western ZHD
1008400,tsegay primary clinic,tigray,r3swIpQ8wv3,tsegay haftu clinic,tigray,0.808879017829895,tsegay primary clinic woreda:Kafta Humera Woreda region:tigray zone:Western Zone,tsegay haftu clinic region:tigray zone:Western ZHD
1008491,dh gada health center,oromia,wrvs9RSPOZ0,dekehadi health post,oromia,0.43682003021240234,dh gada health center woreda:Saden Sodo region:oromia zone:South West Shewa,dekehadi health post region:oromia zone:Adama Special ZHD
